Date,Cac40,AI.PA,AIR.PA,ALO.PA,BN.PA,BNP.PA,CA.PA,CAP.PA,CS.PA,DG.PA,DSY.PA,EL.PA,EN.PA,ENGI.PA,ERF.PA,GLE.PA,HO.PA,KER.PA,LR.PA,MC.PA,ML.PA,OR.PA,ORA.PA,PUB.PA,RCO.PA,RI.PA,RMS.PA,SAF.PA,SAN.PA,SGO.PA,STMPA.PA,SU.PA,TEP.PA,TTE.PA,VIE.PA,VIV.PA,WLN.PA
2026-01-07 13:07:00+00:00,8239.33984375,156.44000244140625,212.9499969482422,26.399999618530273,75.4000015258789,,,145.3000030517578,40.439998626708984,123.55000305175781,24.100000381469727,274.20001220703125,46.029998779296875,23.559999465942383,69.0,69.77999877929688,261.70001220703125,302.0,128.0,624.9000244140625,29.5,360.29998779296875,14.425000190734863,88.0,37.65999984741211,72.4000015258789,,319.5,81.87000274658203,85.91999816894531,24.790000915527344,246.60000610351562,63.779998779296875,53.79999923706055,30.399999618530273,,1.4984999895095825
2026-01-07 13:08:00+00:00,8238.9296875,156.47999572753906,212.9499969482422,26.399999618530273,,79.94000244140625,14.15999984741211,145.1999969482422,,123.5,24.1200008392334,274.20001220703125,,23.584999084472656,,69.81999969482422,261.6000061035156,302.1000061035156,128.0,624.5,,360.29998779296875,14.420000076293945,,,72.37999725341797,2105.0,319.6000061035156,81.83000183105469,85.87999725341797,,246.5500030517578,,53.81999969482422,,,1.5
2026-01-07 13:09:00+00:00,8239.1201171875,156.44000244140625,212.9499969482422,,,79.91999816894531,,,40.4900016784668,123.5999984741211,24.110000610351562,274.1000061035156,46.029998779296875,23.59000015258789,,69.83999633789062,261.6000061035156,301.95001220703125,127.94999694824219,624.5,,360.29998779296875,,,,72.41999816894531,2104.0,319.79998779296875,81.83999633789062,85.87999725341797,24.770000457763672,246.39999389648438,,53.810001373291016,30.40999984741211,2.380000114440918,
2026-01-07 13:10:00+00:00,8240.1201171875,156.4600067138672,213.0,26.40999984741211,75.41999816894531,79.94000244140625,14.15999984741211,,40.5,123.5999984741211,24.110000610351562,274.20001220703125,46.04999923706055,,69.0,69.86000061035156,261.6000061035156,301.79998779296875,,624.7000122070312,,360.29998779296875,,88.05999755859375,,72.41999816894531,2103.0,319.79998779296875,81.83000183105469,85.9000015258789,24.770000457763672,246.39999389648438,,53.810001373291016,30.420000076293945,2.38100004196167,
2026-01-07 13:11:00+00:00,8239.48046875,156.4600067138672,213.0500030517578,,,79.94000244140625,,,40.5099983215332,123.5999984741211,24.1200008392334,274.1000061035156,,23.59000015258789,,69.86000061035156,261.6000061035156,301.1000061035156,,624.5,,360.29998779296875,,,37.70000076293945,,2103.0,319.70001220703125,81.83999633789062,85.86000061035156,,246.39999389648438,,53.79999923706055,,,
2026-01-07 13:12:00+00:00,8238.0703125,156.52000427246094,213.0,26.3799991607666,,79.94000244140625,,145.25,40.5,,24.1200008392334,274.29998779296875,,,69.0,69.86000061035156,261.6000061035156,300.79998779296875,127.94999694824219,624.2999877929688,29.510000228881836,360.29998779296875,,88.0999984741211,37.63999938964844,72.4000015258789,2104.0,319.6000061035156,81.83000183105469,85.63999938964844,,246.14999389648438,63.68000030517578,53.810001373291016,30.440000534057617,,1.4984999895095825
2026-01-07 13:13:00+00:00,8238.099609375,156.4600067138672,213.0500030517578,,75.4000015258789,79.94000244140625,,145.25,,,24.110000610351562,274.29998779296875,46.04999923706055,23.579999923706055,68.9800033569336,,261.70001220703125,300.25,127.9000015258789,624.0999755859375,29.5,360.25,14.4350004196167,88.12000274658203,37.68000030517578,72.4000015258789,2104.0,319.6000061035156,81.79000091552734,85.66000366210938,24.770000457763672,246.14999389648438,63.70000076293945,53.810001373291016,30.450000762939453,2.380000114440918,
2026-01-07 13:14:00+00:00,8237.669921875,156.4600067138672,213.14999389648438,,75.37999725341797,79.93000030517578,14.149999618530273,,40.5,123.55000305175781,,274.20001220703125,,23.59000015258789,,69.87999725341797,261.70001220703125,300.8500061035156,127.9000015258789,624.2999877929688,29.5,360.29998779296875,,,,72.27999877929688,,319.70001220703125,81.80000305175781,85.63999938964844,24.764999389648438,246.14999389648438,63.7400016784668,53.81999969482422,30.440000534057617,,
2026-01-07 13:15:00+00:00,8239.4697265625,156.44000244140625,213.25,26.360000610351562,75.36000061035156,79.93000030517578,,145.25,40.5099983215332,123.5999984741211,24.1200008392334,274.20001220703125,46.095001220703125,23.579999923706055,68.94000244140625,69.9000015258789,261.70001220703125,300.8500061035156,,624.7000122070312,29.479999542236328,360.3500061035156,14.4399995803833,88.13999938964844,,72.23999786376953,2105.0,319.8999938964844,81.79000091552734,85.63999938964844,24.780000686645508,246.1999969482422,,53.83000183105469,30.450000762939453,2.378999948501587,1.4984999895095825
2026-01-07 13:16:00+00:00,8239.740234375,156.4199981689453,213.1999969482422,26.3700008392334,75.37999725341797,79.94000244140625,,145.14999389648438,40.52000045776367,123.55000305175781,24.09000015258789,,46.09000015258789,23.59000015258789,,69.9000015258789,261.6000061035156,,,625.2999877929688,29.469999313354492,360.04998779296875,14.4399995803833,,37.5,72.22000122070312,,319.6000061035156,81.76000213623047,85.69999694824219,24.780000686645508,246.1999969482422,63.7400016784668,53.849998474121094,,,
