,Date,Cac40,AI.PA,AIR.PA,ALO.PA,BN.PA,BNP.PA,CA.PA,CAP.PA,CS.PA,DG.PA,DSY.PA,EL.PA,EN.PA,ENGI.PA,ERF.PA,GLE.PA,HO.PA,KER.PA,LR.PA,MC.PA,ML.PA,OR.PA,ORA.PA,PUB.PA,RCO.PA,RI.PA,RMS.PA,SAF.PA,SAN.PA,SGO.PA,STMPA.PA,SU.PA,TEP.PA,TTE.PA,VIE.PA,VIV.PA,WLN.PA,Money
73,2024-08-01 00:00:00,7370.4501953125,-35693.87566139419,-21776.244270656483,-162887.60504456147,131053.55113083075,16779.237532461604,-224199.82423623215,-15169.202092040361,216851.0918528965,-29086.58394691387,-82645.51955750429,45665.92133588086,17807.67128820755,-244820.05531676093,-52537.209893841995,-135209.48584930043,-79852.84127281315,-10614.068619751586,-119539.45522852096,-4552.492319714514,368643.2923744826,-7487.031186080805,-831862.0156950454,155944.6463422534,-40533.56727273863,-24366.713516278054,-2566.425673247938,97587.39645672301,-31335.214974048886,150044.87533084722,-98233.58165111816,37225.14219188438,-25837.334058243803,66868.52699239782,-105898.71240693514,1391548.7062306236,-320828.1092761247,10288593.73495105
74,2024-08-02 00:00:00,7251.7998046875,-35693.87566139419,-21776.244270656483,-162887.60504456147,131053.55113083075,16779.237532461604,-224199.82423623215,-15169.202092040361,216851.0918528965,-29086.58394691387,-82645.51955750429,45665.92133588086,17807.67128820755,-244820.05531676093,-52537.209893841995,-135209.48584930043,-79852.84127281315,-10614.068619751586,-119539.45522852096,-4552.492319714514,368643.2923744826,-7487.031186080805,-831862.0156950454,155944.6463422534,-40533.56727273863,-24366.713516278054,-2566.425673247938,97587.39645672301,-31335.214974048886,150044.87533084722,-98233.58165111816,37225.14219188438,-25837.334058243803,66868.52699239782,-105898.71240693514,1391548.7062306236,-320828.1092761247,9855742.84659847
75,2024-08-05 00:00:00,7148.990234375,-35693.87566139419,-21776.244270656483,-162887.60504456147,131053.55113083075,16779.237532461604,-224199.82423623215,-15169.202092040361,216851.0918528965,-29086.58394691387,-82645.51955750429,45665.92133588086,17807.67128820755,-244820.05531676093,-52537.209893841995,-135209.48584930043,-79852.84127281315,-10614.068619751586,-119539.45522852096,-4552.492319714514,368643.2923744826,-7487.031186080805,-831862.0156950454,155944.6463422534,-40533.56727273863,-24366.713516278054,-2566.425673247938,97587.39645672301,-31335.214974048886,150044.87533084722,-98233.58165111816,37225.14219188438,-25837.334058243803,66868.52699239782,-105898.71240693514,1391548.7062306236,-320828.1092761247,9358356.672550479
76,2024-08-06 00:00:00,7130.0400390625,-35693.87566139419,-21776.244270656483,-162887.60504456147,131053.55113083075,16779.237532461604,-224199.82423623215,-15169.202092040361,216851.0918528965,-29086.58394691387,-82645.51955750429,45665.92133588086,17807.67128820755,-244820.05531676093,-52537.209893841995,-135209.48584930043,-79852.84127281315,-10614.068619751586,-119539.45522852096,-4552.492319714514,368643.2923744826,-7487.031186080805,-831862.0156950454,155944.6463422534,-40533.56727273863,-24366.713516278054,-2566.425673247938,97587.39645672301,-31335.214974048886,150044.87533084722,-98233.58165111816,37225.14219188438,-25837.334058243803,66868.52699239782,-105898.71240693514,1391548.7062306236,-320828.1092761247,9828575.315762103
77,2024-08-07 00:00:00,7266.009765625,-35693.87566139419,-21776.244270656483,-162887.60504456147,131053.55113083075,16779.237532461604,-224199.82423623215,-15169.202092040361,216851.0918528965,-29086.58394691387,-82645.51955750429,45665.92133588086,17807.67128820755,-244820.05531676093,-52537.209893841995,-135209.48584930043,-79852.84127281315,-10614.068619751586,-119539.45522852096,-4552.492319714514,368643.2923744826,-7487.031186080805,-831862.0156950454,155944.6463422534,-40533.56727273863,-24366.713516278054,-2566.425673247938,97587.39645672301,-31335.214974048886,150044.87533084722,-98233.58165111816,37225.14219188438,-25837.334058243803,66868.52699239782,-105898.71240693514,1391548.7062306236,-320828.1092761247,10139255.872888207
78,2024-08-08 00:00:00,7247.4501953125,-35693.87566139419,-21776.244270656483,-162887.60504456147,131053.55113083075,16779.237532461604,-224199.82423623215,-15169.202092040361,216851.0918528965,-29086.58394691387,-82645.51955750429,45665.92133588086,17807.67128820755,-244820.05531676093,-52537.209893841995,-135209.48584930043,-79852.84127281315,-10614.068619751586,-119539.45522852096,-4552.492319714514,368643.2923744826,-7487.031186080805,-831862.0156950454,155944.6463422534,-40533.56727273863,-24366.713516278054,-2566.425673247938,97587.39645672301,-31335.214974048886,150044.87533084722,-98233.58165111816,37225.14219188438,-25837.334058243803,66868.52699239782,-105898.71240693514,1391548.7062306236,-320828.1092761247,10286329.503437638
79,2024-08-09 00:00:00,7269.7099609375,-35693.87566139419,-21776.244270656483,-162887.60504456147,131053.55113083075,16779.237532461604,-224199.82423623215,-15169.202092040361,216851.0918528965,-29086.58394691387,-82645.51955750429,45665.92133588086,17807.67128820755,-244820.05531676093,-52537.209893841995,-135209.48584930043,-79852.84127281315,-10614.068619751586,-119539.45522852096,-4552.492319714514,368643.2923744826,-7487.031186080805,-831862.0156950454,155944.6463422534,-40533.56727273863,-24366.713516278054,-2566.425673247938,97587.39645672301,-31335.214974048886,150044.87533084722,-98233.58165111816,37225.14219188438,-25837.334058243803,66868.52699239782,-105898.71240693514,1391548.7062306236,-320828.1092761247,10411258.959359365
80,2024-08-12 00:00:00,7250.669921875,-35693.87566139419,-21776.244270656483,-162887.60504456147,131053.55113083075,16779.237532461604,-224199.82423623215,-15169.202092040361,216851.0918528965,-29086.58394691387,-82645.51955750429,45665.92133588086,17807.67128820755,-244820.05531676093,-52537.209893841995,-135209.48584930043,-79852.84127281315,-10614.068619751586,-119539.45522852096,-4552.492319714514,368643.2923744826,-7487.031186080805,-831862.0156950454,155944.6463422534,-40533.56727273863,-24366.713516278054,-2566.425673247938,97587.39645672301,-31335.214974048886,150044.87533084722,-98233.58165111816,37225.14219188438,-25837.334058243803,66868.52699239782,-105898.71240693514,1391548.7062306236,-320828.1092761247,10821115.649469035
81,2024-08-13 00:00:00,7275.8701171875,-35693.87566139419,-21776.244270656483,-162887.60504456147,131053.55113083075,16779.237532461604,-224199.82423623215,-15169.202092040361,216851.0918528965,-29086.58394691387,-82645.51955750429,45665.92133588086,17807.67128820755,-244820.05531676093,-52537.209893841995,-135209.48584930043,-79852.84127281315,-10614.068619751586,-119539.45522852096,-4552.492319714514,368643.2923744826,-7487.031186080805,-831862.0156950454,155944.6463422534,-40533.56727273863,-24366.713516278054,-2566.425673247938,97587.39645672301,-31335.214974048886,150044.87533084722,-98233.58165111816,37225.14219188438,-25837.334058243803,66868.52699239782,-105898.71240693514,1391548.7062306236,-320828.1092761247,10470662.89547731
82,2024-08-14 00:00:00,7333.35986328125,-35693.87566139419,-21776.244270656483,-162887.60504456147,131053.55113083075,16779.237532461604,-224199.82423623215,-15169.202092040361,216851.0918528965,-29086.58394691387,-82645.51955750429,45665.92133588086,17807.67128820755,-244820.05531676093,-52537.209893841995,-135209.48584930043,-79852.84127281315,-10614.068619751586,-119539.45522852096,-4552.492319714514,368643.2923744826,-7487.031186080805,-831862.0156950454,155944.6463422534,-40533.56727273863,-24366.713516278054,-2566.425673247938,97587.39645672301,-31335.214974048886,150044.87533084722,-98233.58165111816,37225.14219188438,-25837.334058243803,66868.52699239782,-105898.71240693514,1391548.7062306236,-320828.1092761247,10608602.04262483
83,2024-08-15 00:00:00,7423.3701171875,-35693.87566139419,-21776.244270656483,-162887.60504456147,131053.55113083075,16779.237532461604,-224199.82423623215,-15169.202092040361,216851.0918528965,-29086.58394691387,-82645.51955750429,45665.92133588086,17807.67128820755,-244820.05531676093,-52537.209893841995,-135209.48584930043,-79852.84127281315,-10614.068619751586,-119539.45522852096,-4552.492319714514,368643.2923744826,-7487.031186080805,-831862.0156950454,155944.6463422534,-40533.56727273863,-24366.713516278054,-2566.425673247938,97587.39645672301,-31335.214974048886,150044.87533084722,-98233.58165111816,37225.14219188438,-25837.334058243803,66868.52699239782,-105898.71240693514,1391548.7062306236,-320828.1092761247,10451946.56013776
84,2024-08-16 00:00:00,7449.7001953125,-35693.87566139419,-21776.244270656483,-162887.60504456147,131053.55113083075,16779.237532461604,-224199.82423623215,-15169.202092040361,216851.0918528965,-29086.58394691387,-82645.51955750429,45665.92133588086,17807.67128820755,-244820.05531676093,-52537.209893841995,-135209.48584930043,-79852.84127281315,-10614.068619751586,-119539.45522852096,-4552.492319714514,368643.2923744826,-7487.031186080805,-831862.0156950454,155944.6463422534,-40533.56727273863,-24366.713516278054,-2566.425673247938,97587.39645672301,-31335.214974048886,150044.87533084722,-98233.58165111816,37225.14219188438,-25837.334058243803,66868.52699239782,-105898.71240693514,1391548.7062306236,-320828.1092761247,10939102.34514971
85,2024-08-19 00:00:00,7484.169921875,-35693.87566139419,-21776.244270656483,-162887.60504456147,131053.55113083075,16779.237532461604,-224199.82423623215,-15169.202092040361,216851.0918528965,-29086.58394691387,-82645.51955750429,45665.92133588086,17807.67128820755,-244820.05531676093,-52537.209893841995,-135209.48584930043,-79852.84127281315,-10614.068619751586,-119539.45522852096,-4552.492319714514,368643.2923744826,-7487.031186080805,-831862.0156950454,155944.6463422534,-40533.56727273863,-24366.713516278054,-2566.425673247938,97587.39645672301,-31335.214974048886,150044.87533084722,-98233.58165111816,37225.14219188438,-25837.334058243803,66868.52699239782,-105898.71240693514,1391548.7062306236,-320828.1092761247,10881681.816684932
86,2024-08-20 00:00:00,7485.72998046875,-35693.87566139419,-21776.244270656483,-162887.60504456147,131053.55113083075,16779.237532461604,-224199.82423623215,-15169.202092040361,216851.0918528965,-29086.58394691387,-82645.51955750429,45665.92133588086,17807.67128820755,-244820.05531676093,-52537.209893841995,-135209.48584930043,-79852.84127281315,-10614.068619751586,-119539.45522852096,-4552.492319714514,368643.2923744826,-7487.031186080805,-831862.0156950454,155944.6463422534,-40533.56727273863,-24366.713516278054,-2566.425673247938,97587.39645672301,-31335.214974048886,150044.87533084722,-98233.58165111816,37225.14219188438,-25837.334058243803,66868.52699239782,-105898.71240693514,1391548.7062306236,-320828.1092761247,11099191.367571928
87,2024-08-21 00:00:00,7524.72021484375,-35693.87566139419,-21776.244270656483,-162887.60504456147,131053.55113083075,16779.237532461604,-224199.82423623215,-15169.202092040361,216851.0918528965,-29086.58394691387,-82645.51955750429,45665.92133588086,17807.67128820755,-244820.05531676093,-52537.209893841995,-135209.48584930043,-79852.84127281315,-10614.068619751586,-119539.45522852096,-4552.492319714514,368643.2923744826,-7487.031186080805,-831862.0156950454,155944.6463422534,-40533.56727273863,-24366.713516278054,-2566.425673247938,97587.39645672301,-31335.214974048886,150044.87533084722,-98233.58165111816,37225.14219188438,-25837.334058243803,66868.52699239782,-105898.71240693514,1391548.7062306236,-320828.1092761247,11037925.834665414
88,2024-08-22 00:00:00,7524.10986328125,-35693.87566139419,-21776.244270656483,-162887.60504456147,131053.55113083075,16779.237532461604,-224199.82423623215,-15169.202092040361,216851.0918528965,-29086.58394691387,-82645.51955750429,45665.92133588086,17807.67128820755,-244820.05531676093,-52537.209893841995,-135209.48584930043,-79852.84127281315,-10614.068619751586,-119539.45522852096,-4552.492319714514,368643.2923744826,-7487.031186080805,-831862.0156950454,155944.6463422534,-40533.56727273863,-24366.713516278054,-2566.425673247938,97587.39645672301,-31335.214974048886,150044.87533084722,-98233.58165111816,37225.14219188438,-25837.334058243803,66868.52699239782,-105898.71240693514,1391548.7062306236,-320828.1092761247,11171494.172172287
89,2024-08-23 00:00:00,7577.0400390625,-35693.87566139419,-21776.244270656483,-162887.60504456147,131053.55113083075,16779.237532461604,-224199.82423623215,-15169.202092040361,216851.0918528965,-29086.58394691387,-82645.51955750429,45665.92133588086,17807.67128820755,-244820.05531676093,-52537.209893841995,-135209.48584930043,-79852.84127281315,-10614.068619751586,-119539.45522852096,-4552.492319714514,368643.2923744826,-7487.031186080805,-831862.0156950454,155944.6463422534,-40533.56727273863,-24366.713516278054,-2566.425673247938,97587.39645672301,-31335.214974048886,150044.87533084722,-98233.58165111816,37225.14219188438,-25837.334058243803,66868.52699239782,-105898.71240693514,1391548.7062306236,-320828.1092761247,11352670.416946147
90,2024-08-26 00:00:00,7590.3701171875,-35693.87566139419,-21776.244270656483,-162887.60504456147,131053.55113083075,16779.237532461604,-224199.82423623215,-15169.202092040361,216851.0918528965,-29086.58394691387,-82645.51955750429,45665.92133588086,17807.67128820755,-244820.05531676093,-52537.209893841995,-135209.48584930043,-79852.84127281315,-10614.068619751586,-119539.45522852096,-4552.492319714514,368643.2923744826,-7487.031186080805,-831862.0156950454,155944.6463422534,-40533.56727273863,-24366.713516278054,-2566.425673247938,97587.39645672301,-31335.214974048886,150044.87533084722,-98233.58165111816,37225.14219188438,-25837.334058243803,66868.52699239782,-105898.71240693514,1391548.7062306236,-320828.1092761247,11356527.775674034
91,2024-08-27 00:00:00,7565.77978515625,-35693.87566139419,-21776.244270656483,-162887.60504456147,131053.55113083075,16779.237532461604,-224199.82423623215,-15169.202092040361,216851.0918528965,-29086.58394691387,-82645.51955750429,45665.92133588086,17807.67128820755,-244820.05531676093,-52537.209893841995,-135209.48584930043,-79852.84127281315,-10614.068619751586,-119539.45522852096,-4552.492319714514,368643.2923744826,-7487.031186080805,-831862.0156950454,155944.6463422534,-40533.56727273863,-24366.713516278054,-2566.425673247938,97587.39645672301,-31335.214974048886,150044.87533084722,-98233.58165111816,37225.14219188438,-25837.334058243803,66868.52699239782,-105898.71240693514,1391548.7062306236,-320828.1092761247,11420466.125296688
92,2024-08-28 00:00:00,7577.669921875,-35693.87566139419,-21776.244270656483,-162887.60504456147,131053.55113083075,16779.237532461604,-224199.82423623215,-15169.202092040361,216851.0918528965,-29086.58394691387,-82645.51955750429,45665.92133588086,17807.67128820755,-244820.05531676093,-52537.209893841995,-135209.48584930043,-79852.84127281315,-10614.068619751586,-119539.45522852096,-4552.492319714514,368643.2923744826,-7487.031186080805,-831862.0156950454,155944.6463422534,-40533.56727273863,-24366.713516278054,-2566.425673247938,97587.39645672301,-31335.214974048886,150044.87533084722,-98233.58165111816,37225.14219188438,-25837.334058243803,66868.52699239782,-105898.71240693514,1391548.7062306236,-320828.1092761247,11984369.168631135
93,2024-08-29 00:00:00,7640.9501953125,-35693.87566139419,-21776.244270656483,-162887.60504456147,131053.55113083075,16779.237532461604,-224199.82423623215,-15169.202092040361,216851.0918528965,-29086.58394691387,-82645.51955750429,45665.92133588086,17807.67128820755,-244820.05531676093,-52537.209893841995,-135209.48584930043,-79852.84127281315,-10614.068619751586,-119539.45522852096,-4552.492319714514,368643.2923744826,-7487.031186080805,-831862.0156950454,155944.6463422534,-40533.56727273863,-24366.713516278054,-2566.425673247938,97587.39645672301,-31335.214974048886,150044.87533084722,-98233.58165111816,37225.14219188438,-25837.334058243803,66868.52699239782,-105898.71240693514,1391548.7062306236,-320828.1092761247,11855773.891040243
94,2024-08-30 00:00:00,7630.9501953125,-35693.87566139419,-21776.244270656483,-162887.60504456147,131053.55113083075,16779.237532461604,-224199.82423623215,-15169.202092040361,216851.0918528965,-29086.58394691387,-82645.51955750429,45665.92133588086,17807.67128820755,-244820.05531676093,-52537.209893841995,-135209.48584930043,-79852.84127281315,-10614.068619751586,-119539.45522852096,-4552.492319714514,368643.2923744826,-7487.031186080805,-831862.0156950454,155944.6463422534,-40533.56727273863,-24366.713516278054,-2566.425673247938,97587.39645672301,-31335.214974048886,150044.87533084722,-98233.58165111816,37225.14219188438,-25837.334058243803,66868.52699239782,-105898.71240693514,1391548.7062306236,-320828.1092761247,11804863.53844095
95,2024-09-02 00:00:00,7646.419921875,-69424.02969486314,-22361.01541161755,-161334.1062609681,203525.5415553845,-616.8224210696651,-223048.72739543184,-10624.030147329271,624638.5218157086,-117804.29084840868,-85681.97654711598,32917.53557715882,-97770.86124592912,219821.50099485196,-59165.569383172675,-142243.78244267494,-54607.792269603466,-12021.78062397714,-167430.04766781605,-4557.955564342113,221339.5491991769,-7711.194360860105,-305236.83130571054,177720.82623906477,-42001.01357341418,-24172.94257648872,-922.5124461115829,50233.57276368929,-29813.536697543812,173977.41784859233,-106422.58854187223,90765.89310829014,-32739.615157820368,-114734.37531433551,-133958.00369620344,1378675.3670801786,-367857.592106643,12147309.122393517
96,2024-09-03 00:00:00,7575.10009765625,-69424.02969486314,-22361.01541161755,-161334.1062609681,203525.5415553845,-616.8224210696651,-223048.72739543184,-10624.030147329271,624638.5218157086,-117804.29084840868,-85681.97654711598,32917.53557715882,-97770.86124592912,219821.50099485196,-59165.569383172675,-142243.78244267494,-54607.792269603466,-12021.78062397714,-167430.04766781605,-4557.955564342113,221339.5491991769,-7711.194360860105,-305236.83130571054,177720.82623906477,-42001.01357341418,-24172.94257648872,-922.5124461115829,50233.57276368929,-29813.536697543812,173977.41784859233,-106422.58854187223,90765.89310829014,-32739.615157820368,-114734.37531433551,-133958.00369620344,1378675.3670801786,-367857.592106643,12111148.19307694
97,2024-09-04 00:00:00,7500.97021484375,-69424.02969486314,-22361.01541161755,-161334.1062609681,203525.5415553845,-616.8224210696651,-223048.72739543184,-10624.030147329271,624638.5218157086,-117804.29084840868,-85681.97654711598,32917.53557715882,-97770.86124592912,219821.50099485196,-59165.569383172675,-142243.78244267494,-54607.792269603466,-12021.78062397714,-167430.04766781605,-4557.955564342113,221339.5491991769,-7711.194360860105,-305236.83130571054,177720.82623906477,-42001.01357341418,-24172.94257648872,-922.5124461115829,50233.57276368929,-29813.536697543812,173977.41784859233,-106422.58854187223,90765.89310829014,-32739.615157820368,-114734.37531433551,-133958.00369620344,1378675.3670801786,-367857.592106643,12415652.488526154
98,2024-09-05 00:00:00,7431.9599609375,-69424.02969486314,-22361.01541161755,-161334.1062609681,203525.5415553845,-616.8224210696651,-223048.72739543184,-10624.030147329271,624638.5218157086,-117804.29084840868,-85681.97654711598,32917.53557715882,-97770.86124592912,219821.50099485196,-59165.569383172675,-142243.78244267494,-54607.792269603466,-12021.78062397714,-167430.04766781605,-4557.955564342113,221339.5491991769,-7711.194360860105,-305236.83130571054,177720.82623906477,-42001.01357341418,-24172.94257648872,-922.5124461115829,50233.57276368929,-29813.536697543812,173977.41784859233,-106422.58854187223,90765.89310829014,-32739.615157820368,-114734.37531433551,-133958.00369620344,1378675.3670801786,-367857.592106643,12735257.135805171
99,2024-09-06 00:00:00,7352.2998046875,-69424.02969486314,-22361.01541161755,-161334.1062609681,203525.5415553845,-616.8224210696651,-223048.72739543184,-10624.030147329271,624638.5218157086,-117804.29084840868,-85681.97654711598,32917.53557715882,-97770.86124592912,219821.50099485196,-59165.569383172675,-142243.78244267494,-54607.792269603466,-12021.78062397714,-167430.04766781605,-4557.955564342113,221339.5491991769,-7711.194360860105,-305236.83130571054,177720.82623906477,-42001.01357341418,-24172.94257648872,-922.5124461115829,50233.57276368929,-29813.536697543812,173977.41784859233,-106422.58854187223,90765.89310829014,-32739.615157820368,-114734.37531433551,-133958.00369620344,1378675.3670801786,-367857.592106643,12741918.090281708
100,2024-09-09 00:00:00,7425.259765625,-69424.02969486314,-22361.01541161755,-161334.1062609681,203525.5415553845,-616.8224210696651,-223048.72739543184,-10624.030147329271,624638.5218157086,-117804.29084840868,-85681.97654711598,32917.53557715882,-97770.86124592912,219821.50099485196,-59165.569383172675,-142243.78244267494,-54607.792269603466,-12021.78062397714,-167430.04766781605,-4557.955564342113,221339.5491991769,-7711.194360860105,-305236.83130571054,177720.82623906477,-42001.01357341418,-24172.94257648872,-922.5124461115829,50233.57276368929,-29813.536697543812,173977.41784859233,-106422.58854187223,90765.89310829014,-32739.615157820368,-114734.37531433551,-133958.00369620344,1378675.3670801786,-367857.592106643,13097098.397301158
101,2024-09-10 00:00:00,7407.5498046875,-69424.02969486314,-22361.01541161755,-161334.1062609681,203525.5415553845,-616.8224210696651,-223048.72739543184,-10624.030147329271,624638.5218157086,-117804.29084840868,-85681.97654711598,32917.53557715882,-97770.86124592912,219821.50099485196,-59165.569383172675,-142243.78244267494,-54607.792269603466,-12021.78062397714,-167430.04766781605,-4557.955564342113,221339.5491991769,-7711.194360860105,-305236.83130571054,177720.82623906477,-42001.01357341418,-24172.94257648872,-922.5124461115829,50233.57276368929,-29813.536697543812,173977.41784859233,-106422.58854187223,90765.89310829014,-32739.615157820368,-114734.37531433551,-133958.00369620344,1378675.3670801786,-367857.592106643,13414688.366412438
102,2024-09-11 00:00:00,7396.830078125,-69424.02969486314,-22361.01541161755,-161334.1062609681,203525.5415553845,-616.8224210696651,-223048.72739543184,-10624.030147329271,624638.5218157086,-117804.29084840868,-85681.97654711598,32917.53557715882,-97770.86124592912,219821.50099485196,-59165.569383172675,-142243.78244267494,-54607.792269603466,-12021.78062397714,-167430.04766781605,-4557.955564342113,221339.5491991769,-7711.194360860105,-305236.83130571054,177720.82623906477,-42001.01357341418,-24172.94257648872,-922.5124461115829,50233.57276368929,-29813.536697543812,173977.41784859233,-106422.58854187223,90765.89310829014,-32739.615157820368,-114734.37531433551,-133958.00369620344,1378675.3670801786,-367857.592106643,13530126.529649802
103,2024-09-12 00:00:00,7435.06982421875,-69424.02969486314,-22361.01541161755,-161334.1062609681,203525.5415553845,-616.8224210696651,-223048.72739543184,-10624.030147329271,624638.5218157086,-117804.29084840868,-85681.97654711598,32917.53557715882,-97770.86124592912,219821.50099485196,-59165.569383172675,-142243.78244267494,-54607.792269603466,-12021.78062397714,-167430.04766781605,-4557.955564342113,221339.5491991769,-7711.194360860105,-305236.83130571054,177720.82623906477,-42001.01357341418,-24172.94257648872,-922.5124461115829,50233.57276368929,-29813.536697543812,173977.41784859233,-106422.58854187223,90765.89310829014,-32739.615157820368,-114734.37531433551,-133958.00369620344,1378675.3670801786,-367857.592106643,13940107.244612627
104,2024-09-13 00:00:00,7465.25,-69424.02969486314,-22361.01541161755,-161334.1062609681,203525.5415553845,-616.8224210696651,-223048.72739543184,-10624.030147329271,624638.5218157086,-117804.29084840868,-85681.97654711598,32917.53557715882,-97770.86124592912,219821.50099485196,-59165.569383172675,-142243.78244267494,-54607.792269603466,-12021.78062397714,-167430.04766781605,-4557.955564342113,221339.5491991769,-7711.194360860105,-305236.83130571054,177720.82623906477,-42001.01357341418,-24172.94257648872,-922.5124461115829,50233.57276368929,-29813.536697543812,173977.41784859233,-106422.58854187223,90765.89310829014,-32739.615157820368,-114734.37531433551,-133958.00369620344,1378675.3670801786,-367857.592106643,14701654.095167566
105,2024-09-16 00:00:00,7449.43994140625,-69424.02969486314,-22361.01541161755,-161334.1062609681,203525.5415553845,-616.8224210696651,-223048.72739543184,-10624.030147329271,624638.5218157086,-117804.29084840868,-85681.97654711598,32917.53557715882,-97770.86124592912,219821.50099485196,-59165.569383172675,-142243.78244267494,-54607.792269603466,-12021.78062397714,-167430.04766781605,-4557.955564342113,221339.5491991769,-7711.194360860105,-305236.83130571054,177720.82623906477,-42001.01357341418,-24172.94257648872,-922.5124461115829,50233.57276368929,-29813.536697543812,173977.41784859233,-106422.58854187223,90765.89310829014,-32739.615157820368,-114734.37531433551,-133958.00369620344,1378675.3670801786,-367857.592106643,15437194.446995195
106,2024-09-17 00:00:00,7487.419921875,-69424.02969486314,-22361.01541161755,-161334.1062609681,203525.5415553845,-616.8224210696651,-223048.72739543184,-10624.030147329271,624638.5218157086,-117804.29084840868,-85681.97654711598,32917.53557715882,-97770.86124592912,219821.50099485196,-59165.569383172675,-142243.78244267494,-54607.792269603466,-12021.78062397714,-167430.04766781605,-4557.955564342113,221339.5491991769,-7711.194360860105,-305236.83130571054,177720.82623906477,-42001.01357341418,-24172.94257648872,-922.5124461115829,50233.57276368929,-29813.536697543812,173977.41784859233,-106422.58854187223,90765.89310829014,-32739.615157820368,-114734.37531433551,-133958.00369620344,1378675.3670801786,-367857.592106643,15577859.042031787
107,2024-09-18 00:00:00,7444.89990234375,-69424.02969486314,-22361.01541161755,-161334.1062609681,203525.5415553845,-616.8224210696651,-223048.72739543184,-10624.030147329271,624638.5218157086,-117804.29084840868,-85681.97654711598,32917.53557715882,-97770.86124592912,219821.50099485196,-59165.569383172675,-142243.78244267494,-54607.792269603466,-12021.78062397714,-167430.04766781605,-4557.955564342113,221339.5491991769,-7711.194360860105,-305236.83130571054,177720.82623906477,-42001.01357341418,-24172.94257648872,-922.5124461115829,50233.57276368929,-29813.536697543812,173977.41784859233,-106422.58854187223,90765.89310829014,-32739.615157820368,-114734.37531433551,-133958.00369620344,1378675.3670801786,-367857.592106643,15688456.064354366
108,2024-09-19 00:00:00,7615.41015625,-69424.02969486314,-22361.01541161755,-161334.1062609681,203525.5415553845,-616.8224210696651,-223048.72739543184,-10624.030147329271,624638.5218157086,-117804.29084840868,-85681.97654711598,32917.53557715882,-97770.86124592912,219821.50099485196,-59165.569383172675,-142243.78244267494,-54607.792269603466,-12021.78062397714,-167430.04766781605,-4557.955564342113,221339.5491991769,-7711.194360860105,-305236.83130571054,177720.82623906477,-42001.01357341418,-24172.94257648872,-922.5124461115829,50233.57276368929,-29813.536697543812,173977.41784859233,-106422.58854187223,90765.89310829014,-32739.615157820368,-114734.37531433551,-133958.00369620344,1378675.3670801786,-367857.592106643,16504381.850140564
109,2024-09-20 00:00:00,7500.259765625,-69424.02969486314,-22361.01541161755,-161334.1062609681,203525.5415553845,-616.8224210696651,-223048.72739543184,-10624.030147329271,624638.5218157086,-117804.29084840868,-85681.97654711598,32917.53557715882,-97770.86124592912,219821.50099485196,-59165.569383172675,-142243.78244267494,-54607.792269603466,-12021.78062397714,-167430.04766781605,-4557.955564342113,221339.5491991769,-7711.194360860105,-305236.83130571054,177720.82623906477,-42001.01357341418,-24172.94257648872,-922.5124461115829,50233.57276368929,-29813.536697543812,173977.41784859233,-106422.58854187223,90765.89310829014,-32739.615157820368,-114734.37531433551,-133958.00369620344,1378675.3670801786,-367857.592106643,17202892.578749865
110,2024-09-23 00:00:00,7508.080078125,-69424.02969486314,-22361.01541161755,-161334.1062609681,203525.5415553845,-616.8224210696651,-223048.72739543184,-10624.030147329271,624638.5218157086,-117804.29084840868,-85681.97654711598,32917.53557715882,-97770.86124592912,219821.50099485196,-59165.569383172675,-142243.78244267494,-54607.792269603466,-12021.78062397714,-167430.04766781605,-4557.955564342113,221339.5491991769,-7711.194360860105,-305236.83130571054,177720.82623906477,-42001.01357341418,-24172.94257648872,-922.5124461115829,50233.57276368929,-29813.536697543812,173977.41784859233,-106422.58854187223,90765.89310829014,-32739.615157820368,-114734.37531433551,-133958.00369620344,1378675.3670801786,-367857.592106643,17899773.296927728
111,2024-09-24 00:00:00,7604.009765625,-69424.02969486314,-22361.01541161755,-161334.1062609681,203525.5415553845,-616.8224210696651,-223048.72739543184,-10624.030147329271,624638.5218157086,-117804.29084840868,-85681.97654711598,32917.53557715882,-97770.86124592912,219821.50099485196,-59165.569383172675,-142243.78244267494,-54607.792269603466,-12021.78062397714,-167430.04766781605,-4557.955564342113,221339.5491991769,-7711.194360860105,-305236.83130571054,177720.82623906477,-42001.01357341418,-24172.94257648872,-922.5124461115829,50233.57276368929,-29813.536697543812,173977.41784859233,-106422.58854187223,90765.89310829014,-32739.615157820368,-114734.37531433551,-133958.00369620344,1378675.3670801786,-367857.592106643,17177754.804376934
